Repo,CommitHash,TimeStamp,Author,Language,Files,Lines,Code,Comments,Blanks,Revision Comment
T-Rex,e2265f25e941b48f86aa131a5357fd8f394935ae,1536796540,Marvin Minsky,TOML,1,12,10,0,2,Initial repository for phish classification tooling
T-Rex,e2265f25e941b48f86aa131a5357fd8f394935ae,1536796540,Marvin Minsky,Total,7,90,68,2,20,Initial repository for phish classification tooling
Rawhide,48f78855620d5b51785689670e84ad2cb14648fe,1534365537,John Nash,CSS,1,49,41,0,8,Implement features preview box
Rawhide,48f78855620d5b51785689670e84ad2cb14648fe,1534365537,John Nash,JavaScript,1,273,240,0,33,Implement features preview box
Rawhide,48f78855620d5b51785689670e84ad2cb14648fe,1534365537,John Nash,Python,0,17,11,0,6,Implement features preview box
Rawhide,48f78855620d5b51785689670e84ad2cb14648fe,1534365537,John Nash,Total,2,339,292,0,47,Implement features preview box
Rawhide,03e28b045c04ad111480be6ccdf4ae534535cdd3,1533830161,John Nash,CSS,0,5,4,0,1,Implement filtering based on `meta` column search
Rawhide,03e28b045c04ad111480be6ccdf4ae534535cdd3,1533830161,John Nash,JavaScript,0,50,41,0,9,Implement filtering based on `meta` column search
Rawhide,03e28b045c04ad111480be6ccdf4ae534535cdd3,1533830161,John Nash,Python,0,70,47,4,19,Implement filtering based on `meta` column search
Rawhide,03e28b045c04ad111480be6ccdf4ae534535cdd3,1533830161,John Nash,Total,0,125,92,4,29,Implement filtering based on `meta` column search
Rawhide,0e4e91a34ba0128c735a6473343f0c7cca7b7706,1533766195,John Nash,JavaScript,0,5,4,0,1,Check URL data request for asynchronous race condition
Rawhide,0e4e91a34ba0128c735a6473343f0c7cca7b7706,1533766195,John Nash,Total,0,5,4,0,1,Check URL data request for asynchronous race condition
Rawhide,f319fb1ff385a6a2922ff8f86b5a6fc7fd153423,1533765836,John Nash,JavaScript,0,47,32,4,11,Show error modal when searched URL can't be found
Rawhide,f319fb1ff385a6a2922ff8f86b5a6fc7fd153423,1533765836,John Nash,Total,0,47,32,4,11,Show error modal when searched URL can't be found
Rawhide,fbb38f1611e5795be4203fdd8f2efc273f779b53,1533672596,John Nash,JavaScript,0,-82,-23,-53,-6,Consistency throughout UI (bootstrap inputs/modals)
Rawhide,fbb38f1611e5795be4203fdd8f2efc273f779b53,1533672596,John Nash,JSON,0,-22,-22,0,0,Consistency throughout UI (bootstrap inputs/modals)
Rawhide,fbb38f1611e5795be4203fdd8f2efc273f779b53,1533672596,John Nash,Total,0,-104,-45,-53,-6,Consistency throughout UI (bootstrap inputs/modals)
Rawhide,b14d4915a8715f2208f396eb9affb4f8ba6a3862,1533251051,John Nash,JavaScript,0,11,10,1,0,Use pre-signed S3 URLs for screenshots in UI
Rawhide,b14d4915a8715f2208f396eb9affb4f8ba6a3862,1533251051,John Nash,Python,0,25,11,7,7,Use pre-signed S3 URLs for screenshots in UI
Rawhide,b14d4915a8715f2208f396eb9affb4f8ba6a3862,1533251051,John Nash,Plain Text,0,1,1,0,0,Use pre-signed S3 URLs for screenshots in UI
Rawhide,b14d4915a8715f2208f396eb9affb4f8ba6a3862,1533251051,John Nash,Total,0,37,22,8,7,Use pre-signed S3 URLs for screenshots in UI
Rawhide,37a916c9dcbfa1ebe0b7a86c454e544cc727e717,1533245714,John Nash,BASH,0,4,3,0,1,Extra logging around methods
Rawhide,37a916c9dcbfa1ebe0b7a86c454e544cc727e717,1533245714,John Nash,Python,1,23,16,0,7,Extra logging around methods
Rawhide,37a916c9dcbfa1ebe0b7a86c454e544cc727e717,1533245714,John Nash,Total,1,27,19,0,8,Extra logging around methods
Rawhide,93e24969380acf89d3c084f59529405fdf2d418e,1533145186,John Nash,JavaScript,0,16,13,3,0,Load URLs of label type `review-*` by default
Rawhide,93e24969380acf89d3c084f59529405fdf2d418e,1533145186,John Nash,Python,0,2,2,0,0,Load URLs of label type `review-*` by default
Rawhide,93e24969380acf89d3c084f59529405fdf2d418e,1533145186,John Nash,Total,0,18,15,3,0,Load URLs of label type `review-*` by default
Rawhide,60fcc0478366bcf3651cacf3f37ba67074581f96,1533058045,John Nash,JavaScript,0,6,5,0,1,Fix for local storage username retrieval
Rawhide,60fcc0478366bcf3651cacf3f37ba67074581f96,1533058045,John Nash,Total,0,6,5,0,1,Fix for local storage username retrieval
Rawhide,9023dc159a2c4450bc2f88e41a24919ce464ce89,1533053386,John Nash,JavaScript,1,102,83,-1,20,Add username login form to UI
Rawhide,9023dc159a2c4450bc2f88e41a24919ce464ce89,1533053386,John Nash,JSON,0,77,77,0,0,Add username login form to UI
Rawhide,9023dc159a2c4450bc2f88e41a24919ce464ce89,1533053386,John Nash,Markdown,0,1,1,0,0,Add username login form to UI
Rawhide,9023dc159a2c4450bc2f88e41a24919ce464ce89,1533053386,John Nash,Total,1,180,161,-1,20,Add username login form to UI
Rawhide,70d68b3c1270a1543e1a7475727df5f04ceb9e29,1532628426,John Nash,JavaScript,0,10,8,0,2,Fix to re-focus input on labeler after selecting target
Rawhide,70d68b3c1270a1543e1a7475727df5f04ceb9e29,1532628426,John Nash,Total,0,10,8,0,2,Fix to re-focus input on labeler after selecting target
Rawhide,044a26915c746a3d5c15c60cc75fa3cd66c06878,1532625540,John Nash,JavaScript,0,6,3,0,3,Small fixes to visual confirmation for label actions
Rawhide,044a26915c746a3d5c15c60cc75fa3cd66c06878,1532625540,John Nash,Total,0,6,3,0,3,Small fixes to visual confirmation for label actions
Rawhide,2a3bcbb78685133abae8777237e3be6d30e03764,1532623937,John Nash,JavaScript,0,28,21,0,7,Temporarily highlight selected action button
Rawhide,2a3bcbb78685133abae8777237e3be6d30e03764,1532623937,John Nash,Total,0,28,21,0,7,Temporarily highlight selected action button
Rawhide,e27e9e1a3dfca6335e33bad3cafcdc671ff78e69,1532621882,John Nash,JavaScript,0,3,3,0,0,Unfocus target dropdown after making selection
Rawhide,e27e9e1a3dfca6335e33bad3cafcdc671ff78e69,1532621882,John Nash,Total,0,3,3,0,0,Unfocus target dropdown after making selection
Rawhide,ba944513bb654e7a3b73e3c9486c2a6b58caf5b2,1532461130,John Nash,Python,0,12,8,0,4,Add request timing logging
Rawhide,ba944513bb654e7a3b73e3c9486c2a6b58caf5b2,1532461130,John Nash,Total,0,12,8,0,4,Add request timing logging
Rawhide,04c4fee80cbfc1684af22d73669f832b3421b98e,1532372952,John Nash,JavaScript,0,55,44,1,10,Add validation rules for certain actions in the UI
Rawhide,04c4fee80cbfc1684af22d73669f832b3421b98e,1532372952,John Nash,Total,0,55,44,1,10,Add validation rules for certain actions in the UI
Rawhide,bd80be44c976eac474aa37bd25b39b853563b7e3,1532117407,John Nash,JavaScript,0,24,19,0,5,Improve dropdown filtering
Rawhide,bd80be44c976eac474aa37bd25b39b853563b7e3,1532117407,John Nash,Total,0,24,19,0,5,Improve dropdown filtering
Rawhide,172d17ea06600ae18a2d5ea7a27df2e93c8e4413,1531862778,John Nash,CSS,0,12,10,0,2,Add request URLs count and modal to display all requested URLs
Rawhide,172d17ea06600ae18a2d5ea7a27df2e93c8e4413,1531862778,John Nash,JavaScript,0,35,34,0,1,Add request URLs count and modal to display all requested URLs
Rawhide,172d17ea06600ae18a2d5ea7a27df2e93c8e4413,1531862778,John Nash,JSON,0,6,6,0,0,Add request URLs count and modal to display all requested URLs
Rawhide,172d17ea06600ae18a2d5ea7a27df2e93c8e4413,1531862778,John Nash,Python,0,4,4,0,0,Add request URLs count and modal to display all requested URLs
Rawhide,172d17ea06600ae18a2d5ea7a27df2e93c8e4413,1531862778,John Nash,Total,0,57,54,0,3,Add request URLs count and modal to display all requested URLs
Rawhide,cec3b59e15b05a97c2bdff83f98667ad2a14ca01,1531769586,John Nash,JavaScript,0,1,1,0,0,Change match position for dropdown search
Rawhide,cec3b59e15b05a97c2bdff83f98667ad2a14ca01,1531769586,John Nash,Total,0,1,1,0,0,Change match position for dropdown search
Rawhide,c013a85e344dae58e21cd5b33cfbd4dd7dfc01cb,1531762452,John Nash,JavaScript,0,4,4,0,0,Add new default tags
Rawhide,c013a85e344dae58e21cd5b33cfbd4dd7dfc01cb,1531762452,John Nash,Total,0,4,4,0,0,Add new default tags
Rawhide,d2f40d62c54fdac432c330a873a472cba7397835,1531757736,John Nash,JavaScript,0,42,37,0,5,Add targets dropdown
Rawhide,d2f40d62c54fdac432c330a873a472cba7397835,1531757736,John Nash,Markdown,0,2,2,0,0,Add targets dropdown
Rawhide,d2f40d62c54fdac432c330a873a472cba7397835,1531757736,John Nash,Python,0,12,8,0,4,Add targets dropdown
Rawhide,d2f40d62c54fdac432c330a873a472cba7397835,1531757736,John Nash,Total,0,56,47,0,9,Add targets dropdown
Rawhide,2f5ca2509944ffd1d23e2da3d72b02d844b08517,1531419966,John Nash,JavaScript,0,11,8,0,3,Improvements to TagInput
Rawhide,2f5ca2509944ffd1d23e2da3d72b02d844b08517,1531419966,John Nash,Total,0,11,8,0,3,Improvements to TagInput
Rawhide,a8173b395a3657cbe5b93ea5a2ce22c4e1307271,1531414046,John Nash,JavaScript,0,8,7,0,1,Add default tags and sort tag options
Rawhide,a8173b395a3657cbe5b93ea5a2ce22c4e1307271,1531414046,John Nash,Total,0,8,7,0,1,Add default tags and sort tag options
Rawhide,3c034e2cdf36bf3cb9fd6d9abd4b971b36b2f8e9,1531350463,John Nash,CSS,0,-1,-2,0,1,Implement editable dropdown for tags using `react-select`
Rawhide,3c034e2cdf36bf3cb9fd6d9abd4b971b36b2f8e9,1531350463,John Nash,JavaScript,0,3,3,0,0,Implement editable dropdown for tags using `react-select`
Rawhide,3c034e2cdf36bf3cb9fd6d9abd4b971b36b2f8e9,1531350463,John Nash,JSON,0,24,24,0,0,Implement editable dropdown for tags using `react-select`
Rawhide,3c034e2cdf36bf3cb9fd6d9abd4b971b36b2f8e9,1531350463,John Nash,Total,0,26,25,0,1,Implement editable dropdown for tags using `react-select`
Rawhide,5a717883ed2f1388ef770424bb49db2d9ef7265e,1531349798,John Nash,Python,0,22,13,0,9,Add method and route to get distinct tags from `url_labels`
Rawhide,5a717883ed2f1388ef770424bb49db2d9ef7265e,1531349798,John Nash,Total,0,22,13,0,9,Add method and route to get distinct tags from `url_labels`
Rawhide,b26cb23ab13b7e3f090b95537a6a15c9af65808b,1531340674,John Nash,Markdown,2,44,44,0,0,Add ADR about the `meta` column schema
Rawhide,b26cb23ab13b7e3f090b95537a6a15c9af65808b,1531340674,John Nash,Total,2,44,44,0,0,Add ADR about the `meta` column schema
Rawhide,45eafd66543cd7d5c9961d86375972ae9b5d11a3,1531336384,John Nash,CSS,0,8,7,0,1,Add comments text area to labeling UI
Rawhide,45eafd66543cd7d5c9961d86375972ae9b5d11a3,1531336384,John Nash,JavaScript,0,16,15,0,1,Add comments text area to labeling UI
Rawhide,45eafd66543cd7d5c9961d86375972ae9b5d11a3,1531336384,John Nash,Total,0,24,22,0,2,Add comments text area to labeling UI
Rawhide,65927e1456f5b9b30f788d6124ecffc6d2189b94,1531263809,John Nash,JavaScript,0,3,3,0,0,Display `source` value from `url_labels` in UI
Rawhide,65927e1456f5b9b30f788d6124ecffc6d2189b94,1531263809,John Nash,Total,0,3,3,0,0,Display `source` value from `url_labels` in UI
Rawhide,38b75254a9d87353b3abcb0ef91b502ea8a1d16f,1531262632,John Nash,JavaScript,0,-6,-6,0,0,New labels from labeling discussion
Rawhide,38b75254a9d87353b3abcb0ef91b502ea8a1d16f,1531262632,John Nash,Total,0,-6,-6,0,0,New labels from labeling discussion
Rawhide,9092e0660447461d40e52d2c818f99df79772e9e,1531255658,John Nash,JavaScript,0,1,1,0,0,Fix URL search bar keyboard shortcuts bug
Rawhide,9092e0660447461d40e52d2c818f99df79772e9e,1531255658,John Nash,Total,0,1,1,0,0,Fix URL search bar keyboard shortcuts bug
Rawhide,300cd8037aab98549fb0c7175c69f823f39a87b8,1531178742,John Nash,CSS,0,0,1,0,-1,Display labeling priorities in instructions
Rawhide,300cd8037aab98549fb0c7175c69f823f39a87b8,1531178742,John Nash,JavaScript,0,10,10,0,0,Display labeling priorities in instructions
Rawhide,300cd8037aab98549fb0c7175c69f823f39a87b8,1531178742,John Nash,Total,0,10,11,0,-1,Display labeling priorities in instructions
Rawhide,eefcc493925671b2b000c1065baf56e0f18f202f,1531176986,John Nash,JavaScript,0,31,28,0,3,Keep source and labelFilter when viewing details
Rawhide,eefcc493925671b2b000c1065baf56e0f18f202f,1531176986,John Nash,Total,0,31,28,0,3,Keep source and labelFilter when viewing details
Rawhide,c6fcd7b12a09a4b97fbce77f1f519c77ed43dbe3,1530912515,John Nash,JavaScript,0,-17,-16,0,-1,Defer loading all URL feature data
Rawhide,c6fcd7b12a09a4b97fbce77f1f519c77ed43dbe3,1530912515,John Nash,Python,0,19,13,-1,7,Defer loading all URL feature data
Rawhide,c6fcd7b12a09a4b97fbce77f1f519c77ed43dbe3,1530912515,John Nash,Total,0,2,-3,-1,6,Defer loading all URL feature data
Rawhide,bf283d5af7aeca49a8cee161d19182d37662dbfa,1530826998,John Nash,Python,0,21,14,0,7,Set `label_time` and `label_screenshot` when selecting a label
Rawhide,bf283d5af7aeca49a8cee161d19182d37662dbfa,1530826998,John Nash,Total,0,21,14,0,7,Set `label_time` and `label_screenshot` when selecting a label
Rawhide,e332f8ceb9b0e0a64c79a2bd8f1a62c6cf34ae7e,1530552754,John Nash,JavaScript,0,23,22,0,1,Display labeling priority list if no more URLs of source and label
Rawhide,e332f8ceb9b0e0a64c79a2bd8f1a62c6cf34ae7e,1530552754,John Nash,Python,0,-1,0,0,-1,Display labeling priority list if no more URLs of source and label
Rawhide,e332f8ceb9b0e0a64c79a2bd8f1a62c6cf34ae7e,1530552754,John Nash,Total,0,22,22,0,0,Display labeling priority list if no more URLs of source and label
Rawhide,a4b13cf5ade0c9a2ce6541cd0d727d3a3bf35368,1529532628,Marvin Minsky,CSS,0,5,4,0,1,Fixed a couple of bugs with different feature_name versions
Rawhide,a4b13cf5ade0c9a2ce6541cd0d727d3a3bf35368,1529532628,Marvin Minsky,JavaScript,0,1,1,0,0,Fixed a couple of bugs with different feature_name versions
Rawhide,a4b13cf5ade0c9a2ce6541cd0d727d3a3bf35368,1529532628,Marvin Minsky,Python,0,51,39,2,10,Fixed a couple of bugs with different feature_name versions
Rawhide,a4b13cf5ade0c9a2ce6541cd0d727d3a3bf35368,1529532628,Marvin Minsky,Total,0,57,44,2,11,Fixed a couple of bugs with different feature_name versions
Rawhide,1ed0789f7920b95a5614fa345510d0a97c0aef4a,1529516030,Marvin Minsky,Python,0,75,58,2,15,Added the ability for a labeled url to be added to the  table in stage and prod
Rawhide,1ed0789f7920b95a5614fa345510d0a97c0aef4a,1529516030,Marvin Minsky,Total,0,75,58,2,15,Added the ability for a labeled url to be added to the  table in stage and prod
Rawhide,1a93de0262f1a57f9ea78d898e08bc20e29b3213,1529515847,John Nash,JavaScript,0,5,4,0,1,Default to no source filter
Rawhide,1a93de0262f1a57f9ea78d898e08bc20e29b3213,1529515847,John Nash,Python,0,-2,-2,0,0,Default to no source filter
Rawhide,1a93de0262f1a57f9ea78d898e08bc20e29b3213,1529515847,John Nash,Total,0,3,2,0,1,Default to no source filter
Rawhide,ca3ec56bbda3c7a5e39b6128a4aa25b0946800a6,1529512117,John Nash,Python,0,20,14,0,6,Add method to DB manager to get latest puppeteer version
Rawhide,ca3ec56bbda3c7a5e39b6128a4aa25b0946800a6,1529512117,John Nash,Total,0,20,14,0,6,Add method to DB manager to get latest puppeteer version
Rawhide,31e20a35528703b8e298afd3eb47ff270534b166,1528304758,John Nash,CSS,0,4,4,0,0,Switch final URL to use readonly input instead of span
Rawhide,31e20a35528703b8e298afd3eb47ff270534b166,1528304758,John Nash,Total,0,4,4,0,0,Switch final URL to use readonly input instead of span
Rawhide,69b1345f5189746143d9577c009ddef3ca01e81c,1528237598,John Nash,JavaScript,1,32,22,0,10,Refactor label buttons into separate component
Rawhide,69b1345f5189746143d9577c009ddef3ca01e81c,1528237598,John Nash,Total,1,32,22,0,10,Refactor label buttons into separate component
Rawhide,25990cfac8cb19d88d616559e4a2652a34150bee,1528152425,John Nash,JavaScript,3,-2,18,-25,5,Move components into their own files and format consistently
Rawhide,25990cfac8cb19d88d616559e4a2652a34150bee,1528152425,John Nash,Total,3,-2,18,-25,5,Move components into their own files and format consistently
Rawhide,74a0290319e721a9966098bce33ce845fab044d0,1528141521,John Nash,Python,0,2,1,0,1,Fix for screenshot KeyError exception
Rawhide,74a0290319e721a9966098bce33ce845fab044d0,1528141521,John Nash,Total,0,2,1,0,1,Fix for screenshot KeyError exception
Rawhide,22f4cfd0564434aebefe7c5500e59bef4ad13437,1528141468,John Nash,Python,0,1,1,0,0,Use dataset query parameter interpolation
Rawhide,22f4cfd0564434aebefe7c5500e59bef4ad13437,1528141468,John Nash,Total,0,1,1,0,0,Use dataset query parameter interpolation
Rawhide,655be8ec37fe80bdf39eaa68048226cbf7e3b73e,1528132306,John Nash,JavaScript,0,-28,-24,0,-4,Remove include labeled checkbox
Rawhide,655be8ec37fe80bdf39eaa68048226cbf7e3b73e,1528132306,John Nash,Python,0,-8,-7,0,-1,Remove include labeled checkbox
Rawhide,655be8ec37fe80bdf39eaa68048226cbf7e3b73e,1528132306,John Nash,Total,0,-36,-31,0,-5,Remove include labeled checkbox
Rawhide,02b9fe74d282cb2e0489ef865712976da1ff73b8,1528131291,John Nash,Python,0,2,2,0,0,Add NULL option for label filter
Rawhide,02b9fe74d282cb2e0489ef865712976da1ff73b8,1528131291,John Nash,Total,0,2,2,0,0,Add NULL option for label filter
Rawhide,0ccda524da2ede932342cca22ef36e0a47c0858e,1527893747,John Nash,CSS,0,1,1,0,0,Refactor `Labeler` into multiple components
Rawhide,0ccda524da2ede932342cca22ef36e0a47c0858e,1527893747,John Nash,JavaScript,0,131,86,14,31,Refactor `Labeler` into multiple components
Rawhide,0ccda524da2ede932342cca22ef36e0a47c0858e,1527893747,John Nash,Python,0,14,10,0,4,Refactor `Labeler` into multiple components
Rawhide,0ccda524da2ede932342cca22ef36e0a47c0858e,1527893747,John Nash,Total,0,146,97,14,35,Refactor `Labeler` into multiple components
Rawhide,067da3fb08e4bc1a6a29be50b05c4d5061c50cb7,1526504317,Dennis Ritchie,JavaScript,0,4,4,0,0,labels work with the database
Rawhide,067da3fb08e4bc1a6a29be50b05c4d5061c50cb7,1526504317,Dennis Ritchie,JSON,0,1,1,0,0,labels work with the database
Rawhide,067da3fb08e4bc1a6a29be50b05c4d5061c50cb7,1526504317,Dennis Ritchie,Python,0,0,1,0,-1,labels work with the database
Rawhide,067da3fb08e4bc1a6a29be50b05c4d5061c50cb7,1526504317,Dennis Ritchie,Total,0,5,6,0,-1,labels work with the database
Rawhide,382940e14b54d38485e776dc64eec83f7fad9b0f,1526493672,Dennis Ritchie,CSS,0,18,16,0,2,the ui now supports label tags
Rawhide,382940e14b54d38485e776dc64eec83f7fad9b0f,1526493672,Dennis Ritchie,JavaScript,0,72,57,8,7,the ui now supports label tags
Rawhide,382940e14b54d38485e776dc64eec83f7fad9b0f,1526493672,Dennis Ritchie,Python,0,1,1,0,0,the ui now supports label tags
Rawhide,382940e14b54d38485e776dc64eec83f7fad9b0f,1526493672,Dennis Ritchie,Total,0,91,74,8,9,the ui now supports label tags
Rawhide,6edb1f32d5e947f190e396ce822e316dee365e59,1525998517,Dennis Ritchie,Python,0,1,1,0,0,added label_source column to database insert/update
Rawhide,6edb1f32d5e947f190e396ce822e316dee365e59,1525998517,Dennis Ritchie,Total,0,1,1,0,0,added label_source column to database insert/update
Rawhide,300c0340021fd4cb7f0fd8895bc227f5739677bd,1525208722,Marvin Minsky,JavaScript,0,17,16,0,1,Added a few bug fixes to the system
Rawhide,300c0340021fd4cb7f0fd8895bc227f5739677bd,1525208722,Marvin Minsky,Total,0,17,16,0,1,Added a few bug fixes to the system
Rawhide,bbe03d864553b86b6477975d560540148bafc032,1525103480,Marvin Minsky,Python,0,1,1,0,0,Fixed a bug that I had in the system where I was not correctly handling text boolean url fields
Rawhide,bbe03d864553b86b6477975d560540148bafc032,1525103480,Marvin Minsky,Total,0,1,1,0,0,Fixed a bug that I had in the system where I was not correctly handling text boolean url fields
Rawhide,03219b9af2ee467ec66961b19974f98a4d2493e5,1524854128,Marvin Minsky,CSS,0,34,29,0,5,Made a number of changes to support feature requests and other tags
Rawhide,03219b9af2ee467ec66961b19974f98a4d2493e5,1524854128,Marvin Minsky,JavaScript,0,47,42,0,5,Made a number of changes to support feature requests and other tags
